476,316.2887820119281,75.97736856858398,322.2093507049144,72.2357948109885,311.46084969503835,69.06568958512986,330.6071060210408,77.17413457978304,303.14306010047363,75.34420318306073,340.7548607720269,106.98605989155016,293.13815825166756,108.50744414747805,358.4524964449698,142.62870357282907,277.9539241381788,147.06005594651367,363.034218533462,183.30623039260473,273.2431842290867,179.42482444510358,334.98954401146364,194.38394230476365,296.50163200631243,191.67003356457684,343.5238115039253,271.6210085327862,299.94082497342055,257.6763950221487,349.35643960160814,320.8595268442849,291.86481200695965,308.7808939541525
1406,310.24755340338214,76.47219920018958,313.93817448011845,72.94259352061249,308.1452541834662,74.40119128013447,320.4253230550368,80.08094527335658,301.8718078494304,76.93973533823709,339.3529129771926,103.89345581768546,281.1290831686693,108.15391376934087,356.2623331467775,139.65313335143566,262.3466405440957,143.13563653600147,363.4410636559797,181.504162645247,257.9815376385843,175.8910047148171,337.41555643360516,190.15272456535354,290.7099209612573,196.06205068368894,339.36930158682037,268.0706831725717,295.98512616073873,260.86482919912356,341.058135450932,314.8401682000411,290.66256197804825,305.5888075205782
1668,321.0735493561445,76.32612232111583,327.19523230956077,73.04841545357806,318.846433464779,72.36229939302737,333.47963626854136,75.97604762741,311.11995228549887,75.63635575143914,340.6085481699447,103.18915116159539,309.1820722806756,108.3624438607437,349.14790636847124,142.677424023723,301.2670255962171,156.0381517912212,354.6932453951176,182.6768237851981,329.3076668008726,195.114597372609,338.3493413051434,183.5319248370492,301.89382155271534,189.22234527781228,342.7542958993893,260.07172255488166,295.24562456454447,273.4588331553438,348.21589122273997,314.96197081448736,291.1799013312565,306.3608829133924
3097,332.69021909836437,69.27925396151477,334.607245908146,66.74236453764618,328.7709093744527,64.41598992598682,340.0895046955428,71.7648296095939,318.7158482720745,68.91851272731728,343.73712104663514,102.65121608682077,310.76256170142693,97.16169688204343,350.47491486309565,142.46905410498903,295.1611060426946,70.78464441132127,350.50689994707903,172.25196704529878,314.34322305125335,41.12040365416172,337.31773926733064,186.79931402671173,306.8635859498736,176.5053262394539,338.3441710146779,264.63104486000697,303.80649499725877,242.71370038186825,341.61267762063306,315.1054694638614,291.31639640466045,319.5254747119331
4851,323.33353351198906,72.45317366155732,327.30963277537916,66.43353021632856,319.85470517104596,67.69695453011732,335.6130446049205,74.32120756331474,305.707544694867,68.88696421424314,349.677843350416,99.25874823482877,293.1151909484268,97.14075635051168,362.5589090388188,140.40317520528276,281.7750821476094,138.00705417090222,367.4726543463694,181.87765705190435,280.5514957658496,183.58542578029818,341.16149426436095,184.83230680052998,299.7642627143488,186.5863227472435,340.1380397655346,261.32133260805006,300.6150600738228,246.53950057299278,348.17664772911144,313.75579477053634,291.4051207603767,303.228969759876
5396,313.9687524390267,67.78105142753259,319.0429312722725,62.30491534078794,311.2586945353428,62.759716190092746,325.7573749029148,67.99585814596847,302.93022765518396,72.21970556307488,331.0872821175796,96.76794189691077,292.4626555266204,101.92365471614963,316.5134794298436,146.80972331680982,288.6411535251907,144.19403938754493,296.3084569265503,174.42988107543704,282.12387412147444,167.8193850452207,335.8699496680068,180.06415830021012,303.40265939574954,185.8829583062066,342.6251577633863,260.96402828223984,298.4411835252193,263.05674116049124,350.3786675971851,309.8654408296879,295.09907326503105,317.0664323654323
6839,309.10279445016124,79.87722236975358,312.93350963332267,72.7430365192495,306.73278987059115,78.75541129307439,321.51780126619985,75.36090575695965,300.41126801488923,78.42847545244538,333.23649029053206,89.79189634787872,295.73797928659536,98.19297701294659,317.4932186134145,83.0858830680624,290.97657067966276,137.62799238833304,296.8287123295299,85.51543207893593,290.13454667773624,173.49470261244744,341.81485568338434,176.11208731668034,305.2884934334262,179.03890702691922,346.6448010896381,250.60931571975317,307.73608767265927,264.1138474611278,353.65327831364976,324.3066474661725,302.93244657460707,318.9847723828886
7512,331.2625944498222,74.7130425585176,335.75599239118844,72.66290080942372,325.8543604205691,71.2177712364271,340.60775786580166,77.05775567662644,313.7782150774206,72.39212184853952,352.1389657479745,109.19816223501459,305.46905339112755,109.01513826544985,367.56528144226667,141.7002154790867,286.19856598316807,146.1683282982304,367.3321629871866,186.740095945362,279.99708982471367,181.36875323617198,346.3740423548291,195.3722436618619,303.3036711992111,192.430587679322,345.7717178671913,261.22517487226634,309.2148709436606,258.4224619131107,355.6638069970798,318.1562003568831,300.16827953256825,318.2615158943637
9930,302.8057905944467,77.50671654416803,305.7971827932733,72.02087342855293,298.61051436753297,71.53313173885232,314.51157300328185,74.59111472087062,291.3590732745492,75.28780753152412,327.64713265045344,100.39097055357101,276.87693872879356,104.3010302686784,345.6186793515092,145.9516829403288,266.2562736526102,147.3342490986309,339.7751769499007,187.11945888824164,269.6197259914108,195.55802968045657,319.89518847846614,188.10030396221674,292.79812818382214,193.07143272712216,319.89662062587325,262.1079779136018,290.56383575379965,266.96728384750395,315.58281405859753,317.3682565670496,303.01810786970407,309.78303965072183
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
