639,323.2651402285689,135.94082153796217,332.5040565178408,131.9762279369213,320.66417285108656,129.35230070155035,333.4982549656204,136.2801062154491,322.0194935938071,133.48207529525308,343.81487692076325,159.24062580160694,308.24960823877046,159.52575713337978,356.8670040078563,185.42790968748096,295.78813221951907,186.9818003693519,351.84420877497564,218.94557049399924,298.4725439060501,220.0195633737664,340.7260805542706,222.65651978014967,307.7253211543806,223.51625765973364,343.0709383780496,280.63318769369437,305.58268377887805,280.01991539670706,353.0712141070449,314.79459855523953,302.97473929778874,328.34649366709687
1326,320.37819689477396,140.3553870128609,323.86841980337397,134.99792623241046,318.8506316395066,134.5412717228047,329.58266587285266,136.59187391255102,309.02586291872734,134.56356948346888,342.0408377545154,156.54273525780866,301.26545034189206,155.34985071966753,350.3150899786698,182.5183236343354,291.1246720996284,188.5582681845503,353.69485598558566,208.85562907882598,309.5606361448648,185.48952634339207,335.5768512331719,221.5958342078136,306.5147593239827,221.20863871732416,331.35084780568496,278.4564839562012,312.71438211957843,263.92874020582053,346.9847508480674,303.0782551607426,306.02025796098314,307.8193646704244
1505,323.14100239476727,136.3684605529666,323.89192964133696,133.85590938099642,317.0141528689141,133.15601400929353,326.2546650847496,134.76506164431805,308.96463026080215,134.7823228148224,330.2160936024686,155.7659477843643,302.1411454050164,155.15065213625422,342.9273739939312,181.8143144871524,309.7853476169281,174.1872107076366,344.71491257814404,216.37865508973715,327.3319796140198,150.4662479155245,327.22812407198006,220.24022271526252,308.5427053351151,222.55474425198736,331.65581597222223,285.35770944219814,306.05255959791515,267.7512744806896,341.6514115956327,320.07769251892205,296.84515464143215,306.3526006330523
1970,328.8248938844915,146.42006976330254,333.98573282401696,141.476716307404,326.1061560201366,141.4254051342345,335.025366770129,139.67154926723902,317.3415809021591,136.44029554103082,343.40742828785557,161.1942770141839,309.1339585562663,156.6217549641927,349.275560341848,185.3397231074104,305.1414825855872,188.0618298030504,353.1392611676489,214.04208088478845,311.6120573047541,217.92090640895316,340.5700313278109,219.478354519106,313.5211354157148,212.0319296556142,337.82576845403304,278.46554456863254,306.83661239653765,273.40171531394674,338.4059865851151,321.2099725972374,305.66425226817586,308.27108104326567
2551,327.31327912031327,146.1022550646092,330.8309868111713,142.00711136905306,321.90182959127145,138.4451952036361,333.87620981673746,140.50519582588538,317.98541271663316,138.0099412944117,341.619722243638,160.90232507062467,326.07383891620594,160.8875173527827,355.7424331873248,183.6800677502132,299.95605349773086,187.07587898358497,351.1410016809058,214.78659289622163,294.37894170512,220.9194919519257,339.8439713714183,223.57674284520436,324.42312259190726,223.34423637761938,342.21521924113665,277.72877832602336,307.97056796722705,276.93496867694813,350.09662828947364,327.1044722588671,300.8268078958314,321.7906641077112
3885,329.2674409204524,133.51411191111185,331.79555658708534,131.12233747515762,325.8743342646846,129.7419340940479,334.71582959269915,133.32496360496236,318.2619000410708,130.21714387116606,345.1842714424951,155.04039563630755,307.2472668623599,152.56437513563367,354.6042256792154,179.81126086288958,292.65331067537005,182.91734186064662,354.06647829052065,214.9809345446135,297.5941898576465,219.10025074235642,339.5728691093638,217.78822053013255,303.93237851981297,216.98731182611476,338.4122644019173,269.45618179574114,305.70526361000697,265.51371226766184,340.7907669632523,302.92543050606116,301.1548224852564,307.3885748493276
4624,320.6457561173169,131.91553067510353,319.9000970569038,130.17385858308967,315.87720606991655,130.3453136094597,323.7344940364012,133.2888636300903,311.28606844599017,133.65155820493345,327.6053405226322,154.80760332668967,309.2533980754384,154.67498541343048,331.4163624427007,169.7413171615749,300.6930973283496,171.40545002898278,312.57160536262256,147.65197813394707,297.66653570282995,219.2709618283991,330.42343541195515,216.22502466391398,311.54690926535085,217.33661510326243,331.78859182733305,268.20177580180916,309.9942581741898,267.5523339284558,340.75661315323083,287.31476796765537,305.37412766127557,297.9634192394234
4936,313.7180987203795,142.93595758330287,317.5057248716001,138.6141329016137,309.33692220126443,140.87732846741557,313.77163892600964,136.88976890162417,308.5709978962502,136.9959566885965,324.4108721340841,150.19151587235297,308.79610109979876,154.50753909105447,327.0452631007858,173.23168243348715,291.96675915931866,183.47835310253714,319.26079146810906,210.0560747113144,296.7383654261658,208.7744963796515,321.79034703423866,216.34586416025144,307.60506494235807,211.86072187814096,327.9849119725515,275.04636560034794,302.7997355619137,267.27280317458957,335.91436940094644,290.48083448502985,302.4444972701937,298.3358987730149
5194,304.99966567487513,147.0521827980324,310.12891349271956,142.58260715774622,304.006860446744,139.79988577770212,311.4495128311841,135.8942718208417,300.6767228332876,134.49092158564815,324.202350222344,155.1115688152945,304.46890252840217,154.3112572266577,343.9575867532057,166.84101483975235,292.926766021907,187.11583663613243,347.3789279037981,209.63312026352907,293.94487525984556,214.63216948927493,325.32415289627875,218.23944210773783,299.9062874628554,216.68117560373645,330.79915929723666,270.9072533917938,294.7277329353793,267.7163507413213,334.16565655267726,293.5168921041209,295.44385943496434,294.047008611073
7836,312.527572899534,125.43999952647187,317.31334098830786,122.83269990024974,308.1793958727147,120.25280058267754,321.90370050322474,126.1069406728763,301.065237034134,122.89517705668248,329.7303666380646,151.70133683648953,291.16875022010726,149.22485054120216,339.35643119421616,177.31838575813038,283.31660993847464,180.20611270361707,337.99206754152766,213.93145882827724,289.8637820312619,217.66107570358184,326.3993189999467,217.78422082376755,300.1114421048824,217.59410300450014,328.40792590879323,271.6014417384335,297.5469053093685,271.4982286717227,332.51238668638825,295.52793506525643,299.7171785863984,307.2431240862573
