287,285.31265229044834,56.29941111187256,289.2423217059576,50.710881104943326,278.18625883284597,50.79277529353982,299.0560304072865,50.74270861887791,268.4430603860182,49.62502046402898,317.2926857039245,82.48011300903082,255.68834598533823,82.84913090934529,342.16961925722234,134.1730509678058,237.48813190423024,131.850800095943,352.60242068047177,179.55442811545805,230.8824279666179,179.41616722947208,306.87517965513825,186.0790075707389,262.36502783107943,186.5022459271823,316.6410066184477,254.3136861403318,260.71347331443025,255.4663844415319,318.9745560956512,318.8916197250693,249.5946819461577,335.3495369180601
1913,196.4790727938825,68.75173646804183,202.21116748237236,59.30898047330086,188.57228180586011,56.19691755804169,197.98337032920435,53.61184698331658,175.01819960090384,55.079166642871286,218.8949993944075,84.830657780519,159.40044836226494,77.48933639675087,249.5451857657925,124.82935200890137,152.50844914546022,118.46194990429495,278.8805784258926,101.52510927434551,184.91817124870553,90.2078960931789,194.60509659021685,187.36499213800556,151.8925419560185,191.82188870614033,210.59194761874846,253.55755900778962,137.74626198335466,268.04701539275703,225.68178232650308,311.11960189849077,140.13507869043778,324.00200291683797
3437,171.1810481199744,88.58801233838176,175.62666240491365,77.5419865063524,167.37434669777198,79.65319657651071,179.44890838385092,65.84984613905641,155.28981586181163,76.3483338235182,206.86002021179792,82.56518864027473,152.8222638403463,100.84100645188002,251.63329483240435,86.80676971495035,118.64249305650736,133.0758530168738,234.47970146788956,53.900687234443524,122.82827514886391,93.89656706395436,246.84575844926442,183.1739625689114,210.1188603153935,199.88385949683232,274.3880297566018,220.59348777488424,219.09327586956655,281.37747662341616,345.72514286747685,257.65051233838176,225.58328253019158,325.40628771568134
3777,197.55022997047467,55.290336980689574,203.43895806206595,50.40034184446574,189.8234335023757,49.094882541232636,218.82552423904744,43.54275917216816,181.85135051288566,43.997594822219924,227.9068510713633,67.04676280477125,174.929702491091,71.28002263416786,274.7903510794537,90.79935709635416,130.76347663388614,97.63755218327393,241.56481514200132,49.77873685067158,141.9908194142243,69.64435540212293,239.88554145857603,151.49528637266997,199.44949244895176,165.42113008554912,264.8513734456856,218.7859855339541,206.33753488403082,224.751927188033,262.21014130649974,228.3290953757005,202.29186268113045,319.89759731478625
4286,233.21098164043462,55.734708611263386,239.10893390053195,48.787334360342044,230.7861458999604,47.247429265845824,241.11756724456131,43.68753325404711,222.37014829996266,44.17201467889558,265.3216320729395,75.59206124170015,204.11762527555052,73.47591526559452,295.299889934458,113.54875650089849,167.25667972081354,118.80812349375225,287.660671776963,73.96469026978252,185.81376222606755,82.97207332261587,255.2134124577394,175.44221279449164,206.1142419885706,173.63210220783077,265.5845371417367,248.32717151902108,194.90393655341967,248.95631013093168,282.66436809220045,316.2299027173375,199.57650519951045,315.9294616223311
7231,356.66067974841616,52.6461833634107,361.68956630178826,46.18127417610867,349.8306791963633,46.10646030359101,370.2384083173428,43.31059446576509,341.5324476216039,43.50310714156538,385.7518864979288,82.38930031105323,326.4420888205485,78.17878559551275,408.8947485018427,129.5463999251873,304.2891774911862,123.68234705041954,413.67159540425496,176.86960320723682,300.8893351712887,172.28208069680494,378.7148229885287,182.40919800994453,331.868300410042,179.02471029270458,381.0113922476071,250.32534415261784,327.98592729178085,245.51544189453125,378.158272339819,309.7987059357106,314.69296104029604,313.07093391641536
8884,410.4146868908382,74.59329735233536,415.712958144398,66.17836459570691,407.42333841602704,67.35095940602918,432.64886688767814,60.25157326146174,412.86608303731873,60.746763277704474,460.71124681022894,85.64233493619028,412.4950463962369,92.77123523734465,467.4286459761056,129.93321290490223,390.82653320788404,128.5952562477156,429.6444006133498,130.82532678198862,348.6242128487451,119.19795004712677,464.2766096624482,185.87329232437105,423.9771376343963,185.88102641858552,483.70793719970226,254.28718254580133,406.63546021221674,254.63191606845072,495.7156196579366,325.95238103736443,393.6962765699241,318.56800566407435
10095,514.5580525240238,85.8280114960252,524.601664701168,77.89341872663292,509.14629603454705,75.45691685369837,534.5533276533755,75.31192355685764,504.25507781566,69.14691411960891,545.4161092598304,110.52245320400067,485.87268435234677,90.88357787847983,554.0029666298313,160.56284266838088,434.34442888226425,91.68239779407284,550.3468783789443,165.9887528744822,439.62899224799975,54.472015559324745,480.4651473790814,205.51096479330374,448.58289930555554,198.37175744783576,462.30294210868965,274.0514030233461,409.2191735578094,229.44545277378012,464.9887239630924,344.75503070080254,341.78800646092225,262.35478391889006
10854,470.25475931446454,60.502387450220056,477.1042765418456,54.69936943426001,464.75867496364066,50.817170319733776,490.60019152903413,47.45165908545778,459.8223050063581,44.257692630760374,510.9379622253061,85.19997401544225,445.1046181840506,71.04045369704099,539.0320429141991,138.62655290153754,403.2866914091054,95.67523235001292,530.2159579687881,150.01496967516448,408.14745689228494,55.02896225243282,483.7476826271815,170.54076077645283,439.1188286247774,158.23198649385984,456.429890712567,273.07751988342164,416.7312422783983,217.97846803423488,456.1864276610852,328.71385302924733,419.4188628466273,242.20722280282956
11916,411.822146886041,59.35750976175825,419.28737468422037,50.410234774762415,405.1659424541986,49.24589458264802,428.967015078658,48.87709054333425,396.73755801909147,49.136286506875905,448.5847297653585,86.48893895437377,382.6114935623972,82.70000227245902,475.3744500887092,139.88801777711387,360.48648246780004,132.2768088298002,448.67653116148114,130.05794235140257,349.2381908275463,103.67288035491288,434.79749861748826,178.49889818455506,389.6704625060916,176.41055934378045,440.6895546420508,251.44442969130722,366.8283556962338,246.72596832929764,451.31193581147966,331.6239164772554,329.44955212330956,320.9960637083295
